Bootstrap Iteration,Source Feature,Business-Friendly Label,Mean Absolute SHAP,SHAP Rank,Top Feature
368,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005334573418300485,8,False
368,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001140530453429473,6,False
368,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001279993631763791,4,True
368,donor_age,Donor Age,0.0027602590698170403,1,True
368,feature_gender_identity,Gender Identity,0.0021079340323354296,2,True
368,feature_preferred_address_type,Preferred Address Type,0.0015649682245087297,3,True
369,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011750913185795734,7,False
369,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012937830761308277,5,False
369,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005423589184825368,8,False
369,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012503767639340923,6,False
369,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014191546755787847,4,True
369,donor_age,Donor Age,0.0026398149864170525,1,True
369,feature_gender_identity,Gender Identity,0.0021537224813659387,2,True
369,feature_preferred_address_type,Preferred Address Type,0.0016166114550424163,3,True
370,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010161202436966938,7,False
370,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001162132160932543,6,False
370,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005543589546484537,8,False
370,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012169393377636116,5,False
370,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013139606056287757,4,True
370,donor_age,Donor Age,0.002704863629568234,1,True
370,feature_gender_identity,Gender Identity,0.002078217407401559,2,True
370,feature_preferred_address_type,Preferred Address Type,0.0015920096249278921,3,True
371,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001151469751408376,7,False
371,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012809528197952045,5,False
371,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005782098904181975,8,False
371,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001223370001175264,6,False
371,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013583183784211844,4,True
371,donor_age,Donor Age,0.0026188781626718316,1,True
371,feature_gender_identity,Gender Identity,0.0020612203436655915,2,True
371,feature_preferred_address_type,Preferred Address Type,0.0016482939339928818,3,True
372,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011294809572799428,7,False
372,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012688664126226862,5,False
372,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005805668192249818,8,False
372,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001247528154939296,6,False
372,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013856234588601728,4,True
372,donor_age,Donor Age,0.00275058411505949,1,True
372,feature_gender_identity,Gender Identity,0.0021193789900246043,2,True
372,feature_preferred_address_type,Preferred Address Type,0.0016072813898568498,3,True
373,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009789121405442086,7,False
373,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0010994730075413262,6,False
373,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005564969999432757,8,False
373,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011385124571777875,5,False
373,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012836507023549757,4,True
373,donor_age,Donor Age,0.0026168585674392814,1,True
373,feature_gender_identity,Gender Identity,0.002128811013595366,2,True
373,feature_preferred_address_type,Preferred Address Type,0.0016064454395239318,3,True
374,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010439040503650437,7,False
374,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011641718947565467,6,False
374,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005526162014675364,8,False
374,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001197095202373276,5,False
374,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012793656273193791,4,True
374,donor_age,Donor Age,0.0028079363669666064,1,True
374,feature_gender_identity,Gender Identity,0.002164619483801633,2,True
374,feature_preferred_address_type,Preferred Address Type,0.0015712109110845615,3,True
375,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010350176748329027,7,False
375,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011854638015376799,5,False
375,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005447143470058418,8,False
375,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011671451887730183,6,False
375,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012681582423397669,4,True
375,donor_age,Donor Age,0.002687892665515785,1,True
375,feature_gender_identity,Gender Identity,0.002102824577579112,2,True
375,feature_preferred_address_type,Preferred Address Type,0.0016019413541234259,3,True
376,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010830008454816508,7,False
376,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012068250536533178,5,False
376,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005468027039857167,8,False
376,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011447486344235834,6,False
376,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013230454613141075,4,True
376,donor_age,Donor Age,0.0028245619835529008,1,True
376,feature_gender_identity,Gender Identity,0.0020898961041028157,2,True
376,feature_preferred_address_type,Preferred Address Type,0.001569660457191684,3,True
377,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001071486630653392,7,False
377,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011998371133525657,5,False
377,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005464266619507387,8,False
377,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011824704819170557,6,False
377,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013363564463177893,4,True
377,donor_age,Donor Age,0.0026571592501614346,1,True
377,feature_gender_identity,Gender Identity,0.0021080946924242087,2,True
377,feature_preferred_address_type,Preferred Address Type,0.0015944845492224544,3,True
378,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001190474662877111,7,False
378,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013195397802653129,5,False
378,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005582325453397652,8,False
378,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012484829001769052,6,False
378,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014099051429355498,4,True
378,donor_age,Donor Age,0.0027226012537412375,1,True
378,feature_gender_identity,Gender Identity,0.00212318691127327,2,True
378,feature_preferred_address_type,Preferred Address Type,0.0016222391649204297,3,True
379,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0013045147685102102,6,False
379,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0014205312871057333,5,False
379,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005513182783363566,8,False
379,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012151918775191641,7,False
379,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014506553769826614,4,True
379,donor_age,Donor Age,0.0027409386213243987,1,True
379,feature_gender_identity,Gender Identity,0.002140860459690784,2,True
379,feature_preferred_address_type,Preferred Address Type,0.0016320216196871846,3,True
380,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009891870013673395,7,False
380,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011269708771722137,6,False
380,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000524491723820182,8,False
380,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011562299749905069,5,False
380,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012210239001311698,4,True
380,donor_age,Donor Age,0.002746006369376488,1,True
380,feature_gender_identity,Gender Identity,0.0021280140272802476,2,True
380,feature_preferred_address_type,Preferred Address Type,0.0016014623034288802,3,True
381,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011155247798615895,7,False
381,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012467278885505803,5,False
381,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005545148238129804,8,False
381,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012283694925337757,6,False
381,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001323732544926868,4,True
381,donor_age,Donor Age,0.0027497703569924086,1,True
381,feature_gender_identity,Gender Identity,0.0021018704619838974,2,True
381,feature_preferred_address_type,Preferred Address Type,0.001582940448679,3,True
382,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011074234763410753,7,False
382,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001226685841807321,5,False
382,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005714654679229148,8,False
382,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011919155823264971,6,False
382,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001355015806728447,4,True
382,donor_age,Donor Age,0.0026140182708252854,1,True
382,feature_gender_identity,Gender Identity,0.0021742117158660306,2,True
382,feature_preferred_address_type,Preferred Address Type,0.0015998047164895966,3,True
383,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010000180754065455,7,False
383,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011432278653984904,6,False
383,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005649745205556191,8,False
383,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001185513650989128,5,False
383,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001261398907961959,4,True
383,donor_age,Donor Age,0.0027472082510330608,1,True
383,feature_gender_identity,Gender Identity,0.0021314953774256126,2,True
383,feature_preferred_address_type,Preferred Address Type,0.0016014949701363772,3,True
384,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010692716399403317,7,False
384,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011776503273273765,6,False
384,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005582040290982609,8,False
384,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011908320955725743,5,False
384,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001335115202106831,4,True
384,donor_age,Donor Age,0.0027446069634126796,1,True
384,feature_gender_identity,Gender Identity,0.00211447317142597,2,True
384,feature_preferred_address_type,Preferred Address Type,0.0016391688300583128,3,True
385,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011686417042414995,7,False
385,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012962527166401714,5,False
385,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005651738016449039,8,False
385,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001207226608659208,6,False
385,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014065597562473659,4,True
385,donor_age,Donor Age,0.0028476655401649662,1,True
385,feature_gender_identity,Gender Identity,0.002144880207008894,2,True
385,feature_preferred_address_type,Preferred Address Type,0.0015382022966747729,3,True
386,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011491469567590804,7,False
386,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012596055363419424,5,False
386,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005408620573140515,8,False
386,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011786349720885327,6,False
386,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013540909346088884,4,True
386,donor_age,Donor Age,0.002658914999731314,1,True
386,feature_gender_identity,Gender Identity,0.0021149481661972727,2,True
386,feature_preferred_address_type,Preferred Address Type,0.001625897134513743,3,True
387,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009994097870624531,7,False
387,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011262787882512057,6,False
387,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005279749749016089,8,False
387,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011720335206648659,5,False
387,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012765018872921312,4,True
387,donor_age,Donor Age,0.0026701749426875313,1,True
387,feature_gender_identity,Gender Identity,0.0021195021592258093,2,True
387,feature_preferred_address_type,Preferred Address Type,0.0015713787780747464,3,True
388,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010553015345561058,7,False
388,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011890004166314938,5,False
388,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005460957432456765,8,False
388,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011820983915239096,6,False
388,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012842292365091482,4,True
388,donor_age,Donor Age,0.002770444019286822,1,True
388,feature_gender_identity,Gender Identity,0.002143924988296213,2,True
388,feature_preferred_address_type,Preferred Address Type,0.0015659135476037717,3,True
389,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010837612247135528,7,False
389,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012188036254445012,6,False
389,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005665666422071787,8,False
389,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012491368719665802,5,False
389,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013153445939520763,4,True
389,donor_age,Donor Age,0.00275310199199753,1,True
389,feature_gender_identity,Gender Identity,0.002130107133979466,2,True
389,feature_preferred_address_type,Preferred Address Type,0.0016424859735434019,3,True
390,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012035136309715957,6,False
390,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013250918536216773,5,False
390,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005475671308794944,8,False
390,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011981722627243928,7,False
390,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014150292901535186,4,True
390,donor_age,Donor Age,0.002641617327395804,1,True
390,feature_gender_identity,Gender Identity,0.0021307411167971794,2,True
390,feature_preferred_address_type,Preferred Address Type,0.0015945664838623271,3,True
391,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010612703652935118,7,False
391,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011931590282526568,6,False
391,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.00054880457421069,8,False
391,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001220301753994973,5,False
391,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012779833292336988,4,True
391,donor_age,Donor Age,0.002837026167073969,1,True
391,feature_gender_identity,Gender Identity,0.0022027198722207827,2,True
391,feature_preferred_address_type,Preferred Address Type,0.0016384700025520945,3,True
392,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001007730278464317,7,False
392,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011307656488920247,6,False
392,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000561160778207515,8,False
392,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012268208718035694,5,False
392,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001237255078692361,4,True
392,donor_age,Donor Age,0.0026538218822748836,1,True
392,feature_gender_identity,Gender Identity,0.0021278118452545207,2,True
392,feature_preferred_address_type,Preferred Address Type,0.0015677450930640616,3,True
393,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011688168232369333,7,False
393,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001288028639299472,5,False
393,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005514346455916544,8,False
393,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012510292526400802,6,False
393,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013412283033946639,4,True
393,donor_age,Donor Age,0.0026852954422312736,1,True
393,feature_gender_identity,Gender Identity,0.0021243833907805642,2,True
393,feature_preferred_address_type,Preferred Address Type,0.001628149381098999,3,True
394,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010629849262739329,7,False
394,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001188983191776878,5,False
394,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005606985987954556,8,False
394,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.00117308470113409,6,False
394,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012672817568158768,4,True
394,donor_age,Donor Age,0.002762558785022837,1,True
394,feature_gender_identity,Gender Identity,0.0021248980885846787,2,True
394,feature_preferred_address_type,Preferred Address Type,0.001600102701178743,3,True
395,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001265786240255404,6,False
395,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013923642325694725,5,False
395,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005541859454297733,8,False
395,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011891200955099492,7,False
395,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014303030544775884,4,True
395,donor_age,Donor Age,0.0028449801217380237,1,True
395,feature_gender_identity,Gender Identity,0.002095683478171009,2,True
395,feature_preferred_address_type,Preferred Address Type,0.0016028466072306746,3,True
396,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010106680205889534,7,False
396,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011398144688326685,6,False
396,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000553405442797853,8,False
396,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012060871137758973,5,False
396,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001277457222759639,4,True
396,donor_age,Donor Age,0.0027465956504531767,1,True
396,feature_gender_identity,Gender Identity,0.002152936580952269,2,True
396,feature_preferred_address_type,Preferred Address Type,0.0016085460618923055,3,True
397,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010084943147697176,7,False
397,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011450817761692862,6,False
397,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005334703901939185,8,False
397,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011828114240452596,5,False
397,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012955215034311691,4,True
397,donor_age,Donor Age,0.002699410143037844,1,True
397,feature_gender_identity,Gender Identity,0.0020964723574189224,2,True
397,feature_preferred_address_type,Preferred Address Type,0.0015959420258809531,3,True
398,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010085039779322107,7,False
398,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001123091699926859,6,False
398,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005575391677721903,8,False
398,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011711706582071904,5,False
398,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012626472980383522,4,True
398,donor_age,Donor Age,0.0025947342642641097,1,True
398,feature_gender_identity,Gender Identity,0.0020810010035107645,2,True
398,feature_preferred_address_type,Preferred Address Type,0.001620737577805835,3,True
399,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001067016598496347,7,False
399,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011979298784985308,5,False
399,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005544448936307983,8,False
399,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011911552404497141,6,False
399,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013233465219960727,4,True
399,donor_age,Donor Age,0.0025994883232093643,1,True
399,feature_gender_identity,Gender Identity,0.0021130396024646313,2,True
399,feature_preferred_address_type,Preferred Address Type,0.0015798237757025204,3,True
400,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010370469259433671,7,False
400,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011712019177549347,6,False
400,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005616633499691323,8,False
400,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011981166558091949,5,False
400,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012895201443289088,4,True
400,donor_age,Donor Age,0.0026023244065057505,1,True
400,feature_gender_identity,Gender Identity,0.002123814488523447,2,True
400,feature_preferred_address_type,Preferred Address Type,0.001565136804989124,3,True
401,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010329854896583167,7,False
401,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011593193311038627,6,False
401,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000551009709304861,8,False
401,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012287725279532186,5,False
401,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001275062089612212,4,True
401,donor_age,Donor Age,0.0026233281770334845,1,True
401,feature_gender_identity,Gender Identity,0.0020893050103568418,2,True
401,feature_preferred_address_type,Preferred Address Type,0.0015895181107905398,3,True
402,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012738292460445437,6,False
402,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0014022862561434831,5,False
402,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005660846449985126,8,False
402,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011861564592991504,7,False
402,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014553727725800797,4,True
402,donor_age,Donor Age,0.0026732224145878565,1,True
402,feature_gender_identity,Gender Identity,0.002115166007888877,2,True
402,feature_preferred_address_type,Preferred Address Type,0.0016542158593034174,3,True
403,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010676547371451968,7,False
403,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012145861489963232,5,False
403,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000563099643018873,8,False
403,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011559556050212403,6,False
403,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012947139419254793,4,True
403,donor_age,Donor Age,0.0028476677690697757,1,True
403,feature_gender_identity,Gender Identity,0.0021444307507571835,2,True
403,feature_preferred_address_type,Preferred Address Type,0.0015769910465419262,3,True
404,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010458407558339947,7,False
404,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011840832933549448,6,False
404,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000539325935607521,8,False
404,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001215579521718061,5,False
404,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012863095062185296,4,True
404,donor_age,Donor Age,0.002635659414940449,1,True
404,feature_gender_identity,Gender Identity,0.0021522567575253163,2,True
404,feature_preferred_address_type,Preferred Address Type,0.0015919820474109797,3,True
405,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001235975238789639,6,False
405,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001372448866093585,5,False
405,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005862038159620992,8,False
405,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012188921556528188,7,False
405,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014535859550893295,4,True
405,donor_age,Donor Age,0.0026460512257062124,1,True
405,feature_gender_identity,Gender Identity,0.002120547596816623,2,True
405,feature_preferred_address_type,Preferred Address Type,0.0015912713142147165,3,True
406,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012059757058076276,7,False
406,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013307223943098037,5,False
406,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000580207663415599,8,False
406,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012231337535340994,6,False
406,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013948962291638694,4,True
406,donor_age,Donor Age,0.002719603796544862,1,True
406,feature_gender_identity,Gender Identity,0.002091318915937025,2,True
406,feature_preferred_address_type,Preferred Address Type,0.001616447833450274,3,True
407,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.00111768668942649,7,False
407,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012425700897072717,5,False
407,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000584416429763019,8,False
407,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012181433961769566,6,False
407,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013438070442806178,4,True
407,donor_age,Donor Age,0.002819241860742038,1,True
407,feature_gender_identity,Gender Identity,0.002158971182242138,2,True
407,feature_preferred_address_type,Preferred Address Type,0.0016156770416753165,3,True
408,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012373041270921687,6,False
408,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0013608791187283242,5,False
408,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005757620703770312,8,False
408,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012191429221397078,7,False
408,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013810353071417787,4,True
408,donor_age,Donor Age,0.002800457505351997,1,True
408,feature_gender_identity,Gender Identity,0.002111376052485144,2,True
408,feature_preferred_address_type,Preferred Address Type,0.0015723550259126619,3,True
409,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011497838332196026,7,False
409,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012829736426425889,5,False
