Final Test Row Position,Target Actual,feature_past_5yr_total_donation__x__feature_past_5yr_average_donation,feature_past_5yr_total_donation__x__feature_past_5yr_donation_frequency_rate,feature_past_5yr_total_donation__x__feature_years_since_last_donation_past_5yr,feature_past_5yr_total_donation__x__feature_past_5yr_max_donation,feature_past_5yr_total_donation__x__donor_age,feature_past_5yr_total_donation__x__feature_gender_identity,feature_past_5yr_total_donation__x__feature_preferred_address_type,feature_past_5yr_average_donation__x__feature_past_5yr_donation_frequency_rate,feature_past_5yr_average_donation__x__feature_years_since_last_donation_past_5yr,feature_past_5yr_average_donation__x__feature_past_5yr_max_donation,feature_past_5yr_average_donation__x__donor_age,feature_past_5yr_average_donation__x__feature_gender_identity,feature_past_5yr_average_donation__x__feature_preferred_address_type,feature_past_5yr_donation_frequency_rate__x__feature_years_since_last_donation_past_5yr,feature_past_5yr_donation_frequency_rate__x__feature_past_5yr_max_donation,feature_past_5yr_donation_frequency_rate__x__donor_age,feature_past_5yr_donation_frequency_rate__x__feature_gender_identity,feature_past_5yr_donation_frequency_rate__x__feature_preferred_address_type,feature_years_since_last_donation_past_5yr__x__feature_past_5yr_max_donation,feature_years_since_last_donation_past_5yr__x__donor_age,feature_years_since_last_donation_past_5yr__x__feature_gender_identity,feature_years_since_last_donation_past_5yr__x__feature_preferred_address_type,feature_past_5yr_max_donation__x__donor_age,feature_past_5yr_max_donation__x__feature_gender_identity,feature_past_5yr_max_donation__x__feature_preferred_address_type,donor_age__x__feature_gender_identity,donor_age__x__feature_preferred_address_type,feature_gender_identity__x__feature_preferred_address_type
881,0,-0.00013727629974168433,-0.0002151427695690513,0.00034905032652453663,-0.0003248576206942425,-0.00026430613050105117,-2.2437850798306917e-05,8.468963132595466e-05,-4.2935430448083456e-05,-6.345738938125813e-05,-0.00033853099166715304,-0.00019965221606029027,-7.691922224232325e-05,0.00014499648400032484,-0.0004676670772816517,-0.00010033768937356417,0.0019299613840069335,0.00018376563645447556,0.00039933383325210456,-0.0005480746938362676,0.0008590621145644774,-0.0001781917267925388,0.00022225423637797345,-0.0008622153681497754,-0.0001635159097622525,0.00015944149879349993,0.0015887737085180566,-0.0016576937846145277,-0.00020198458516598942
884,0,-0.0008216149697988179,3.435595675338503e-05,0.0004731329792199544,-0.0007337060966963613,-0.00016273212149128997,-0.0002258911346500946,0.0006945042536399523,-0.0002571377269057143,0.000757085188008996,-0.0010405575829469586,-0.0003287919187830136,-0.0008748447134318253,0.00040460353771427655,-0.00017182069076182867,-0.00018921395841688948,-0.00021835581947615525,-0.00012393561718548134,-5.359053420374852e-06,0.0006691034046753924,0.0003372326737067871,0.0022215959828631726,0.0006282500499302323,-0.00010324377548704432,-0.000591134465426913,0.0006190545575625959,-0.0002528261697563675,0.0001452465550023906,-0.00014383245626348694
886,0,-0.0008216149697988179,3.435595675338503e-05,0.0004731329792199544,-0.0007337060966963613,-0.00016273212149128997,-0.0002258911346500946,0.0006945042536399523,-0.0002571377269057143,0.000757085188008996,-0.0010405575829469586,-0.0003287919187830136,-0.0008748447134318253,0.00040460353771427655,-0.00017182069076182867,-0.00018921395841688948,-0.00021835581947615525,-0.00012393561718548134,-5.359053420374852e-06,0.0006691034046753924,0.0003372326737067871,0.0022215959828631726,0.0006282500499302323,-0.00010324377548704432,-0.000591134465426913,0.0006190545575625959,-0.0002528261697563675,0.0001452465550023906,-0.00014383245626348694
889,0,-0.00012076930083100248,-6.647099508435912e-05,-3.174025693105507e-05,-0.00010642090023132169,-8.603458905061466e-05,8.604400210895108e-05,2.353361411829901e-05,-6.111853473594355e-05,-2.496064720580827e-05,-0.00012632477251469163,-2.657452271493365e-06,7.042261429113235e-05,1.569737856508603e-05,-0.00010061143537934633,-0.0001051001794691803,-0.00011342902649828948,3.979427209521601e-05,-2.7872128254531514e-05,-0.00017313788936263773,4.71983145405452e-05,0.00040178820359843285,-7.498895465792204e-05,1.910025521020317e-05,3.685811745070554e-05,2.3064261845049618e-05,0.0017676492206986465,-0.000774626016346433,-0.0002958652146330982
890,0,-0.00012076930083100248,-6.647099508435912e-05,-3.174025693105507e-05,-0.00010642090023132169,-8.603458905061466e-05,8.604400210895108e-05,2.353361411829901e-05,-6.111853473594355e-05,-2.496064720580827e-05,-0.00012632477251469163,-2.657452271493365e-06,7.042261429113235e-05,1.569737856508603e-05,-0.00010061143537934633,-0.0001051001794691803,-0.00011342902649828948,3.979427209521601e-05,-2.7872128254531514e-05,-0.00017313788936263773,4.71983145405452e-05,0.00040178820359843285,-7.498895465792204e-05,1.910025521020317e-05,3.685811745070554e-05,2.3064261845049618e-05,0.0017676492206986465,-0.000774626016346433,-0.0002958652146330982
891,0,-0.00012076930083100248,-6.647099508435912e-05,-3.174025693105507e-05,-0.00010642090023132169,-8.603458905061466e-05,8.604400210895108e-05,2.353361411829901e-05,-6.111853473594355e-05,-2.496064720580827e-05,-0.00012632477251469163,-2.657452271493365e-06,7.042261429113235e-05,1.569737856508603e-05,-0.00010061143537934633,-0.0001051001794691803,-0.00011342902649828948,3.979427209521601e-05,-2.7872128254531514e-05,-0.00017313788936263773,4.71983145405452e-05,0.00040178820359843285,-7.498895465792204e-05,1.910025521020317e-05,3.685811745070554e-05,2.3064261845049618e-05,0.0017676492206986465,-0.000774626016346433,-0.0002958652146330982
893,0,-0.00012076930083100248,-6.647099508435912e-05,-3.174025693105507e-05,-0.00010642090023132169,-8.603458905061466e-05,8.604400210895108e-05,2.353361411829901e-05,-6.111853473594355e-05,-2.496064720580827e-05,-0.00012632477251469163,-2.657452271493365e-06,7.042261429113235e-05,1.569737856508603e-05,-0.00010061143537934633,-0.0001051001794691803,-0.00011342902649828948,3.979427209521601e-05,-2.7872128254531514e-05,-0.00017313788936263773,4.71983145405452e-05,0.00040178820359843285,-7.498895465792204e-05,1.910025521020317e-05,3.685811745070554e-05,2.3064261845049618e-05,0.0017676492206986465,-0.000774626016346433,-0.0002958652146330982
903,0,-0.003843768705260154,-0.0001947901608087837,-0.0018377675550267907,-0.004960798694343349,0.0008049361623582203,-0.0009420452073617002,-0.0005632457260301944,-0.0001603990048496686,-0.0003222357497069886,-0.0033504946120676555,0.001980226083910524,0.00024349927926922737,-0.0004270689286551256,0.0005152873636000011,-0.0003948386537894805,0.0016018171325160831,0.0006746637100718016,7.222666257746369e-05,-0.0024580069672363028,0.002100452396097028,0.0021952267437453247,0.0012943578085593478,0.0013450174488479367,-0.0005692570678139043,-0.0004091521100079044,-0.0009460890416889277,-0.001394415366527229,-0.00026344230252349753
904,0,-0.0011637279491305329,-0.0004632674571404152,-0.0003527942704127606,-0.0015374608626512521,0.0009317367935164926,-0.001169522978514357,0.00021068994452348404,-0.00048629112535293075,1.3274648551261464e-05,-0.001406142656960333,0.0016313205796818543,-0.0010130505477416035,0.0007947405781556726,-0.0004562682844651872,-0.0003178889117465467,0.002843802237066215,-0.000611369651403818,0.00011184973169796167,-0.00034686082112370885,0.00344459013328539,-0.0004916387083471873,-0.002139674955043428,0.0009338039299278458,-0.000641417436519939,-4.4492912871156095e-05,0.001302052958875711,-0.0070388835086445485,0.0011457368742471873
907,1,-8.682909611340698e-05,-4.536434572704845e-05,1.1389298376062634e-05,-0.0001686648465429772,6.315204142862734e-05,-4.805028028161e-05,-0.0001150765871118066,7.819973470120839e-06,-1.4851941647659203e-05,-0.00020872742445167698,6.381081841700855e-05,-8.966189219408639e-05,-0.00021142691574831663,-0.0001144234906688132,-8.571232015057235e-05,9.166577616551703e-06,3.602270020715597e-05,0.00014630941984637605,-2.2478280703175338e-05,-9.4859152761625e-06,7.32589258279573e-05,0.00030774908182497167,6.050016241495527e-05,1.255685157109374e-05,-0.00037234123076121265,0.00022681099612644858,-0.0006160436010851949,0.0005741340251965221
910,0,-8.682909611340698e-05,-4.536434572704845e-05,1.1389298376062634e-05,-0.0001686648465429772,6.315204142862734e-05,-4.805028028161e-05,-0.0001150765871118066,7.819973470120839e-06,-1.4851941647659203e-05,-0.00020872742445167698,6.381081841700855e-05,-8.966189219408639e-05,-0.00021142691574831663,-0.0001144234906688132,-8.571232015057235e-05,9.166577616551703e-06,3.602270020715597e-05,0.00014630941984637605,-2.2478280703175338e-05,-9.4859152761625e-06,7.32589258279573e-05,0.00030774908182497167,6.050016241495527e-05,1.255685157109374e-05,-0.00037234123076121265,0.00022681099612644858,-0.0006160436010851949,0.0005741340251965221
924,0,-7.171864330515701e-05,-3.6525149232074225e-06,8.995019931545268e-05,-0.00021885662711361415,2.6187316686179967e-05,-1.5415712381855712e-07,3.8552456906699046e-05,-1.626570673725484e-05,5.196928541495819e-05,-0.00019219213735320356,8.205037600543442e-05,6.059281605215015e-05,3.4675420775687184e-05,-0.000103481069281689,-7.97009583718542e-05,0.00027955343906972143,7.361794018380112e-05,-6.444502471121704e-05,3.9296908825215156e-05,0.0006637025082846634,-5.784100609738448e-05,-0.00011312916762361247,-8.202926842417817e-06,7.607464525665047e-05,5.516323724626082e-05,0.0014001058710066314,-0.0012488631459242315,-0.0005626072127422575
926,0,-7.171864330515701e-05,-3.6525149232074225e-06,8.995019931545268e-05,-0.00021885662711361415,2.6187316686179967e-05,-1.5415712381855712e-07,3.8552456906699046e-05,-1.626570673725484e-05,5.196928541495819e-05,-0.00019219213735320356,8.205037600543442e-05,6.059281605215015e-05,3.4675420775687184e-05,-0.000103481069281689,-7.97009583718542e-05,0.00027955343906972143,7.361794018380112e-05,-6.444502471121704e-05,3.9296908825215156e-05,0.0006637025082846634,-5.784100609738448e-05,-0.00011312916762361247,-8.202926842417817e-06,7.607464525665047e-05,5.516323724626082e-05,0.0014001058710066314,-0.0012488631459242315,-0.0005626072127422575
927,0,-7.171864330515701e-05,-3.6525149232074225e-06,8.995019931545268e-05,-0.00021885662711361415,2.6187316686179967e-05,-1.5415712381855712e-07,3.8552456906699046e-05,-1.626570673725484e-05,5.196928541495819e-05,-0.00019219213735320356,8.205037600543442e-05,6.059281605215015e-05,3.4675420775687184e-05,-0.000103481069281689,-7.97009583718542e-05,0.00027955343906972143,7.361794018380112e-05,-6.444502471121704e-05,3.9296908825215156e-05,0.0006637025082846634,-5.784100609738448e-05,-0.00011312916762361247,-8.202926842417817e-06,7.607464525665047e-05,5.516323724626082e-05,0.0014001058710066314,-0.0012488631459242315,-0.0005626072127422575
928,0,-7.171864330515701e-05,-3.6525149232074225e-06,8.995019931545268e-05,-0.00021885662711361415,2.6187316686179967e-05,-1.5415712381855712e-07,3.8552456906699046e-05,-1.626570673725484e-05,5.196928541495819e-05,-0.00019219213735320356,8.205037600543442e-05,6.059281605215015e-05,3.4675420775687184e-05,-0.000103481069281689,-7.97009583718542e-05,0.00027955343906972143,7.361794018380112e-05,-6.444502471121704e-05,3.9296908825215156e-05,0.0006637025082846634,-5.784100609738448e-05,-0.00011312916762361247,-8.202926842417817e-06,7.607464525665047e-05,5.516323724626082e-05,0.0014001058710066314,-0.0012488631459242315,-0.0005626072127422575
931,1,-7.171864330515701e-05,-3.6525149232074225e-06,8.995019931545268e-05,-0.00021885662711361415,2.6187316686179967e-05,-1.5415712381855712e-07,3.8552456906699046e-05,-1.626570673725484e-05,5.196928541495819e-05,-0.00019219213735320356,8.205037600543442e-05,6.059281605215015e-05,3.4675420775687184e-05,-0.000103481069281689,-7.97009583718542e-05,0.00027955343906972143,7.361794018380112e-05,-6.444502471121704e-05,3.9296908825215156e-05,0.0006637025082846634,-5.784100609738448e-05,-0.00011312916762361247,-8.202926842417817e-06,7.607464525665047e-05,5.516323724626082e-05,0.0014001058710066314,-0.0012488631459242315,-0.0005626072127422575
936,0,-7.171864330515701e-05,-3.6525149232074225e-06,8.995019931545268e-05,-0.00021885662711361415,2.6187316686179967e-05,-1.5415712381855712e-07,3.8552456906699046e-05,-1.626570673725484e-05,5.196928541495819e-05,-0.00019219213735320356,8.205037600543442e-05,6.059281605215015e-05,3.4675420775687184e-05,-0.000103481069281689,-7.97009583718542e-05,0.00027955343906972143,7.361794018380112e-05,-6.444502471121704e-05,3.9296908825215156e-05,0.0006637025082846634,-5.784100609738448e-05,-0.00011312916762361247,-8.202926842417817e-06,7.607464525665047e-05,5.516323724626082e-05,0.0014001058710066314,-0.0012488631459242315,-0.0005626072127422575
943,0,-0.00010631203121062757,-2.5819423951240517e-06,-1.910606117152242e-05,-8.229405140269689e-05,-3.035643413849164e-05,9.001503373483248e-05,-4.2829998875044696e-06,-3.174789485696295e-05,3.2699419953470626e-05,-0.00018792371726143424,-5.3109941344481676e-05,7.408305065311814e-05,1.2152977457246924e-05,-0.0001309982939124116,-8.106541579675897e-05,0.00031214202383553213,0.00016175077320536446,-3.3877580907653226e-05,-7.672100417140603e-05,0.000694713942811889,0.0002656106540002114,-7.39580445615256e-05,-1.4255968883163967e-05,5.454628384470869e-06,2.7877944046538968e-05,0.0031412157960681733,-0.0010424724655228182,-0.00013973025404880025
949,0,-0.00015785820824341817,-3.675975971463895e-05,-2.8951105299136592e-05,-9.170972446980949e-05,-0.00018079484520136345,0.00013215244747841957,1.583676087634812e-05,-3.980438423746847e-05,-2.3792974775164654e-05,-0.00014344523552903483,-0.00025679333045177316,0.0001381950936171419,-3.5862272100963037e-06,-0.00013271410370493258,-8.915745170394438e-05,-4.306343475680322e-05,5.242018025468452e-05,-3.681224259427386e-05,-0.00013411496618690884,2.945813130911308e-05,0.00035194459994097155,-8.850112907326196e-05,-0.00011526892285939919,6.279618115016738e-05,1.5083969018725986e-05,0.0029094142403574027,-0.0012160417719492905,5.460552206401426e-05
951,0,-5.9849037841378566e-05,-0.0002279971928075639,-2.981211671003671e-05,-0.0007994771320095212,0.00014561297257468045,0.00016952429473335404,0.000394087675298856,-0.0003019390566059106,1.5986944899832545e-06,-0.0003056591636619443,0.001106502285177933,-9.396842674963429e-05,-9.834632455006634e-05,0.0005283870019772446,-0.00014509521235174223,0.0038556105631471207,0.0007173931224547368,0.0010580845809184988,-0.0005832029527995666,0.0021058576533557064,0.00048003979891840694,-0.00013056982533061895,0.0005655602786040881,-0.00011648443216723478,-0.0007509941207476344,-0.0021548561803533,-0.0020365364130053563,-0.0012609165904997825
954,0,-0.0016160172973612992,0.00032142659765809243,-0.0010317293091378153,-0.004447870747587323,-0.0003626204967598773,0.001479256630961133,0.0029893255806564363,0.00039498775845580296,-0.0005265677877443665,-0.0024093781507410757,-0.00032144726440331564,0.0017327352755110233,0.0034988161967774703,0.0006112046300555589,3.8199656272776944e-06,-6.513099685900964e-06,0.0007903856914780251,0.0008278883655675604,-0.001154730581560672,0.00025297262874275487,-0.001655145465971159,-0.006463060122188067,-0.0003157462545043484,0.001268288803081452,0.002936417657832019,-0.00017826850838853614,-0.00038807475954295503,-0.0002666660201245087
960,1,-8.620765898620048e-05,-4.1478577086924815e-05,3.5453257305676244e-05,-0.00023461920754569679,8.542243476263096e-06,1.5968350899080788e-06,4.008217711453603e-05,-1.8194289499981353e-05,-2.7881591762523992e-05,-0.0002205815501672351,7.579165448741573e-05,3.300466541396241e-05,5.8774613175269664e-05,-0.00013450982758201404,-0.0001342627859820903,0.00010460875378401346,9.787840632658799e-05,6.661560340647692e-06,8.355946143927843e-06,0.00010223579255108364,-6.77478218478978e-05,-8.00411112703756e-05,8.943300873912166e-05,0.00012480124730086228,8.676268201504723e-05,0.0013432829451056698,0.00020182185953744426,0.00012112939908736309
961,0,-8.620765898620048e-05,-4.1478577086924815e-05,3.5453257305676244e-05,-0.00023461920754569679,8.542243476263096e-06,1.5968350899080788e-06,4.008217711453603e-05,-1.8194289499981353e-05,-2.7881591762523992e-05,-0.0002205815501672351,7.579165448741573e-05,3.300466541396241e-05,5.8774613175269664e-05,-0.00013450982758201404,-0.0001342627859820903,0.00010460875378401346,9.787840632658799e-05,6.661560340647692e-06,8.355946143927843e-06,0.00010223579255108364,-6.77478218478978e-05,-8.00411112703756e-05,8.943300873912166e-05,0.00012480124730086228,8.676268201504723e-05,0.0013432829451056698,0.00020182185953744426,0.00012112939908736309
962,0,-8.620765898620048e-05,-4.1478577086924815e-05,3.5453257305676244e-05,-0.00023461920754569679,8.542243476263096e-06,1.5968350899080788e-06,4.008217711453603e-05,-1.8194289499981353e-05,-2.7881591762523992e-05,-0.0002205815501672351,7.579165448741573e-05,3.300466541396241e-05,5.8774613175269664e-05,-0.00013450982758201404,-0.0001342627859820903,0.00010460875378401346,9.787840632658799e-05,6.661560340647692e-06,8.355946143927843e-06,0.00010223579255108364,-6.77478218478978e-05,-8.00411112703756e-05,8.943300873912166e-05,0.00012480124730086228,8.676268201504723e-05,0.0013432829451056698,0.00020182185953744426,0.00012112939908736309
965,0,-8.620765898620048e-05,-4.1478577086924815e-05,3.5453257305676244e-05,-0.00023461920754569679,8.542243476263096e-06,1.5968350899080788e-06,4.008217711453603e-05,-1.8194289499981353e-05,-2.7881591762523992e-05,-0.0002205815501672351,7.579165448741573e-05,3.300466541396241e-05,5.8774613175269664e-05,-0.00013450982758201404,-0.0001342627859820903,0.00010460875378401346,9.787840632658799e-05,6.661560340647692e-06,8.355946143927843e-06,0.00010223579255108364,-6.77478218478978e-05,-8.00411112703756e-05,8.943300873912166e-05,0.00012480124730086228,8.676268201504723e-05,0.0013432829451056698,0.00020182185953744426,0.00012112939908736309
969,0,-8.620765898620048e-05,-4.1478577086924815e-05,3.5453257305676244e-05,-0.00023461920754569679,8.542243476263096e-06,1.5968350899080788e-06,4.008217711453603e-05,-1.8194289499981353e-05,-2.7881591762523992e-05,-0.0002205815501672351,7.579165448741573e-05,3.300466541396241e-05,5.8774613175269664e-05,-0.00013450982758201404,-0.0001342627859820903,0.00010460875378401346,9.787840632658799e-05,6.661560340647692e-06,8.355946143927843e-06,0.00010223579255108364,-6.77478218478978e-05,-8.00411112703756e-05,8.943300873912166e-05,0.00012480124730086228,8.676268201504723e-05,0.0013432829451056698,0.00020182185953744426,0.00012112939908736309
975,0,1.2082005284192894e-05,6.925529428281219e-05,-0.0009067134009368754,-0.00023376836421929196,-8.135615643814259e-05,0.00029520183087809894,0.0007268748978536567,-0.00014051868476660124,-0.0006609378449752286,-0.00019333435328129964,-1.7563418327014543e-05,0.0009246355618247814,0.0005542256144127945,-0.0005750936063941219,-6.17937555674763e-05,-0.00010745325240002436,0.00021325333294437194,8.756297602598529e-05,-0.0007550798793163029,0.0004949029997581635,-0.002348418960910364,0.00033147989104638905,0.00010575361421370747,0.0006242205329710967,0.0007617589554693968,0.0003228561753514606,0.00019450443164880862,0.00024098783083893955
980,0,1.2082005284192894e-05,6.925529428281219e-05,-0.0009067134009368754,-0.00023376836421929196,-8.135615643814259e-05,0.00029520183087809894,0.0007268748978536567,-0.00014051868476660124,-0.0006609378449752286,-0.00019333435328129964,-1.7563418327014543e-05,0.0009246355618247814,0.0005542256144127945,-0.0005750936063941219,-6.17937555674763e-05,-0.00010745325240002436,0.00021325333294437194,8.756297602598529e-05,-0.0007550798793163029,0.0004949029997581635,-0.002348418960910364,0.00033147989104638905,0.00010575361421370747,0.0006242205329710967,0.0007617589554693968,0.0003228561753514606,0.00019450443164880862,0.00024098783083893955
981,0,1.2082005284192894e-05,6.925529428281219e-05,-0.0009067134009368754,-0.00023376836421929196,-8.135615643814259e-05,0.00029520183087809894,0.0007268748978536567,-0.00014051868476660124,-0.0006609378449752286,-0.00019333435328129964,-1.7563418327014543e-05,0.0009246355618247814,0.0005542256144127945,-0.0005750936063941219,-6.17937555674763e-05,-0.00010745325240002436,0.00021325333294437194,8.756297602598529e-05,-0.0007550798793163029,0.0004949029997581635,-0.002348418960910364,0.00033147989104638905,0.00010575361421370747,0.0006242205329710967,0.0007617589554693968,0.0003228561753514606,0.00019450443164880862,0.00024098783083893955
984,0,-0.0010580055400116206,1.753609802925974e-05,0.0005313845596833038,-0.0020014920943083633,-8.204546470770368e-05,0.001466116827032875,-0.0014294771968787964,-5.4055019339667275e-05,0.000749465759601836,-0.001713026961140982,-5.078828015830159e-05,0.0015933150639489467,4.37868959019633e-05,-0.0004851323856231235,-0.0001752527560124134,-3.176461236273577e-05,1.0153703770897891e-05,3.401766915051263e-05,0.0010856619808559263,-0.00014363060732271036,0.00017569195576240507,-0.0007747877420047729,-6.4771385114921615e-06,0.0010378972450664084,-8.547566086731346e-05,-4.0411805395413586e-05,-0.0004765824870845296,0.0008501065657714147
987,0,-0.00010961934667707926,-2.7011272564493222e-05,-1.3486970559811443e-05,-9.57037086684753e-05,2.934691256514335e-05,7.961937000854524e-05,-2.734955774353937e-06,-2.8551710717249235e-05,1.8383345018319546e-06,-0.0001847918541245198,-1.4241099400437996e-05,4.27166998272398e-05,1.1679937895260922e-05,-0.00013125681755710587,-7.97072516163627e-05,0.0003405826699337499,0.00012409280435027393,-3.0657157613980184e-05,-8.321533520549835e-05,0.0007244901546395347,0.000255960373772448,-7.312306424184407e-05,4.4226949603903736e-05,1.4219634003537286e-05,2.7335794720949356e-05,0.002540786867028287,-0.0010253961476602942,-0.0002013314966891246
990,0,-0.00010961934667707926,-2.7011272564493222e-05,-1.3486970559811443e-05,-9.57037086684753e-05,2.934691256514335e-05,7.961937000854524e-05,-2.734955774353937e-06,-2.8551710717249235e-05,1.8383345018319546e-06,-0.0001847918541245198,-1.4241099400437996e-05,4.27166998272398e-05,1.1679937895260922e-05,-0.00013125681755710587,-7.97072516163627e-05,0.0003405826699337499,0.00012409280435027393,-3.0657157613980184e-05,-8.321533520549835e-05,0.0007244901546395347,0.000255960373772448,-7.312306424184407e-05,4.4226949603903736e-05,1.4219634003537286e-05,2.7335794720949356e-05,0.002540786867028287,-0.0010253961476602942,-0.0002013314966891246
998,1,-0.00010961934667707926,-2.7011272564493222e-05,-1.3486970559811443e-05,-9.57037086684753e-05,2.934691256514335e-05,7.961937000854524e-05,-2.734955774353937e-06,-2.8551710717249235e-05,1.8383345018319546e-06,-0.0001847918541245198,-1.4241099400437996e-05,4.27166998272398e-05,1.1679937895260922e-05,-0.00013125681755710587,-7.97072516163627e-05,0.0003405826699337499,0.00012409280435027393,-3.0657157613980184e-05,-8.321533520549835e-05,0.0007244901546395347,0.000255960373772448,-7.312306424184407e-05,4.4226949603903736e-05,1.4219634003537286e-05,2.7335794720949356e-05,0.002540786867028287,-0.0010253961476602942,-0.0002013314966891246
1004,0,-0.0002020182957353348,6.1871126688734e-05,0.00032757205874291346,-0.0003092795209940371,0.0002621473538711193,7.381289564569935e-05,0.0002555856494916863,8.826610812575446e-05,0.00013297165724289011,-0.00020853368746024526,0.0002367981011167458,3.857777936220663e-05,0.00033163047595576435,-0.0002725488906478164,0.0001301592076729261,-0.00010514267535873862,-7.34868157465335e-05,5.688820715918965e-05,8.993824072182875e-06,-9.911991901992773e-05,-0.0003480264643137336,0.00039835171602042077,0.00024454444288040305,0.00015494348343376445,0.00032640541389770755,0.0001859775424829725,0.00019268420712865406,0.00011683213612521931
1007,0,-0.0002020182957353348,6.1871126688734e-05,0.00032757205874291346,-0.0003092795209940371,0.0002621473538711193,7.381289564569935e-05,0.0002555856494916863,8.826610812575446e-05,0.00013297165724289011,-0.00020853368746024526,0.0002367981011167458,3.857777936220663e-05,0.00033163047595576435,-0.0002725488906478164,0.0001301592076729261,-0.00010514267535873862,-7.34868157465335e-05,5.688820715918965e-05,8.993824072182875e-06,-9.911991901992773e-05,-0.0003480264643137336,0.00039835171602042077,0.00024454444288040305,0.00015494348343376445,0.00032640541389770755,0.0001859775424829725,0.00019268420712865406,0.00011683213612521931
1009,0,-0.0002020182957353348,6.1871126688734e-05,0.00032757205874291346,-0.0003092795209940371,0.0002621473538711193,7.381289564569935e-05,0.0002555856494916863,8.826610812575446e-05,0.00013297165724289011,-0.00020853368746024526,0.0002367981011167458,3.857777936220663e-05,0.00033163047595576435,-0.0002725488906478164,0.0001301592076729261,-0.00010514267535873862,-7.34868157465335e-05,5.688820715918965e-05,8.993824072182875e-06,-9.911991901992773e-05,-0.0003480264643137336,0.00039835171602042077,0.00024454444288040305,0.00015494348343376445,0.00032640541389770755,0.0001859775424829725,0.00019268420712865406,0.00011683213612521931
1011,0,-0.0002020182957353348,6.1871126688734e-05,0.00032757205874291346,-0.0003092795209940371,0.0002621473538711193,7.381289564569935e-05,0.0002555856494916863,8.826610812575446e-05,0.00013297165724289011,-0.00020853368746024526,0.0002367981011167458,3.857777936220663e-05,0.00033163047595576435,-0.0002725488906478164,0.0001301592076729261,-0.00010514267535873862,-7.34868157465335e-05,5.688820715918965e-05,8.993824072182875e-06,-9.911991901992773e-05,-0.0003480264643137336,0.00039835171602042077,0.00024454444288040305,0.00015494348343376445,0.00032640541389770755,0.0001859775424829725,0.00019268420712865406,0.00011683213612521931
1012,0,-0.0002020182957353348,6.1871126688734e-05,0.00032757205874291346,-0.0003092795209940371,0.0002621473538711193,7.381289564569935e-05,0.0002555856494916863,8.826610812575446e-05,0.00013297165724289011,-0.00020853368746024526,0.0002367981011167458,3.857777936220663e-05,0.00033163047595576435,-0.0002725488906478164,0.0001301592076729261,-0.00010514267535873862,-7.34868157465335e-05,5.688820715918965e-05,8.993824072182875e-06,-9.911991901992773e-05,-0.0003480264643137336,0.00039835171602042077,0.00024454444288040305,0.00015494348343376445,0.00032640541389770755,0.0001859775424829725,0.00019268420712865406,0.00011683213612521931
1013,0,-0.0002020182957353348,6.1871126688734e-05,0.00032757205874291346,-0.0003092795209940371,0.0002621473538711193,7.381289564569935e-05,0.0002555856494916863,8.826610812575446e-05,0.00013297165724289011,-0.00020853368746024526,0.0002367981011167458,3.857777936220663e-05,0.00033163047595576435,-0.0002725488906478164,0.0001301592076729261,-0.00010514267535873862,-7.34868157465335e-05,5.688820715918965e-05,8.993824072182875e-06,-9.911991901992773e-05,-0.0003480264643137336,0.00039835171602042077,0.00024454444288040305,0.00015494348343376445,0.00032640541389770755,0.0001859775424829725,0.00019268420712865406,0.00011683213612521931
1016,0,-0.0002020182957353348,6.1871126688734e-05,0.00032757205874291346,-0.0003092795209940371,0.0002621473538711193,7.381289564569935e-05,0.0002555856494916863,8.826610812575446e-05,0.00013297165724289011,-0.00020853368746024526,0.0002367981011167458,3.857777936220663e-05,0.00033163047595576435,-0.0002725488906478164,0.0001301592076729261,-0.00010514267535873862,-7.34868157465335e-05,5.688820715918965e-05,8.993824072182875e-06,-9.911991901992773e-05,-0.0003480264643137336,0.00039835171602042077,0.00024454444288040305,0.00015494348343376445,0.00032640541389770755,0.0001859775424829725,0.00019268420712865406,0.00011683213612521931
1021,0,-0.0017114077248532292,-0.0029972480453060416,-0.0009194126911233215,-0.0032001568793746838,-0.00036350076631467117,0.0025617243123845,-0.00018993695533580353,-0.0033392093285387362,-4.9018226849641174e-05,0.0007197401364848731,-0.00037634063258117415,0.0030252070311617076,-0.0001950695786310807,-0.0061261346374513696,-0.00016951710544686462,-5.0610906885701275e-06,-0.0020709486195047036,8.961772482356484e-05,-0.0030446489838821347,3.5504319676620825e-05,0.0009213131875599736,0.0006390715314683315,-0.000237731451541658,0.0016392443862610444,-0.00024808830925593725,-0.0002190633782612336,4.597763926056713e-05,0.00019724841294692285
1022,0,-0.00010225970077663244,-2.280109972731197e-05,-3.971612855230935e-06,-9.573480550977462e-05,2.467327568381553e-05,3.420756406551118e-05,3.4886159638451185e-05,-2.5536292412695397e-05,-9.463820775599188e-06,-0.00018876843217768713,8.000767210580227e-05,-4.169009859205285e-05,5.751671088867641e-05,-0.0001270293980654846,-8.040584352608694e-05,0.00043379201906995016,-0.00010379583641694371,4.5803810711708976e-05,-7.916085555074911e-05,0.0008314625539978006,3.585974212763571e-05,1.6898069725804384e-05,5.721539071122904e-05,-4.795746735873105e-05,6.639186506104952e-05,-0.0017612417730569012,0.0008670572006190566,0.0001279785653851501
